,ID,DATE,TARGET_YEAR,>4,3.5-4,3-3.5,2.5-3,2-2.5,1.5-2,1-1.5,0.5-1,0-0.5,<0,QUARTERS_AWAY,Prediction_Number,uncertainty,OnePeriodMvt,Reduction
3553,549,2023-01-01,2024,0.0,0.05,0.1,0.45,0.4,0.0,0.0,0.0,0.0,0.0,7,0,0.625,,
3554,549,2023-04-01,2024,0.0,0.05,0.05,0.5,0.4,0.0,0.0,0.0,0.0,0.0,6,1,0.585,0.005,0.04
3555,549,2023-07-01,2024,0.0,0.05,0.15,0.6,0.2,0.0,0.0,0.0,0.0,0.0,5,2,0.575,0.06,0.01
3556,549,2023-10-01,2024,0.0,0.0,0.1,0.5,0.4,0.0,0.0,0.0,0.0,0.0,4,3,0.58,0.055,-0.005
3557,549,2024-01-01,2024,0.0,0.0,0.15,0.5,0.3,0.05,0.0,0.0,0.0,0.0,3,4,0.635,0.015,-0.055
3558,549,2024-04-01,2024,0.0,0.3,0.4,0.25,0.05,0.0,0.0,0.0,0.0,0.0,2,5,0.685,0.28,-0.05
3559,549,2024-07-01,2024,0.0,0.05,0.7,0.25,0.0,0.0,0.0,0.0,0.0,0.0,1,6,0.445,0.155,0.24
3560,549,2024-10-01,2024,0.0,0.05,0.8,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0,7,0.335,0.02,0.11
3561,549,2024-12-31,2024,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,8,0.0,1.365,0.335
3562,549,2024-01-01,2025,0.0,0.0,0.05,0.25,0.4,0.25,0.05,0.0,0.0,0.0,7,0,0.71,,
3563,549,2024-04-01,2025,0.0,0.05,0.05,0.3,0.35,0.2,0.05,0.0,0.0,0.0,6,1,0.74,0.01,-0.03
3564,549,2024-07-01,2025,0.0,0.0,0.05,0.3,0.45,0.2,0.0,0.0,0.0,0.0,5,2,0.665,0.015,0.075
3565,549,2024-10-01,2025,0.0,0.0,0.05,0.35,0.55,0.05,0.0,0.0,0.0,0.0,4,3,0.57,0.035,0.095
3566,550,2007-04-01,2007,0.0,0.02,0.06,0.07,0.22,0.25,0.28,0.05,0.05,0.0,2,0,0.797,,
3567,550,2007-10-01,2007,0.15,0.2,0.25,0.14,0.11,0.09,0.06,0.0,0.0,0.0,0,1,0.832,0.187,-0.035
3568,550,2007-12-31,2007,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,2,0.0,0.868,0.832
3569,550,2007-04-01,2008,0.0,0.0,0.04,0.08,0.17,0.33,0.2,0.1,0.08,0.0,6,0,0.798,,
3570,550,2007-10-01,2008,0.16,0.23,0.24,0.22,0.07,0.04,0.02,0.02,0.0,0.0,4,1,0.808,0.277,-0.01
3571,550,2008-01-01,2008,0.16,0.23,0.24,0.22,0.07,0.04,0.02,0.02,0.0,0.0,3,2,0.808,0.0,0.0
3572,550,2008-04-01,2008,0.16,0.23,0.24,0.22,0.07,0.04,0.02,0.02,0.0,0.0,2,3,0.808,0.0,0.0
3573,550,2008-12-31,2008,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1,4,0.0,1.112,0.808
3574,550,2008-01-01,2009,0.17,0.22,0.25,0.24,0.08,0.03,0.01,0.0,0.0,0.0,7,0,0.795,,
3575,550,2008-04-01,2009,0.17,0.22,0.25,0.24,0.08,0.03,0.01,0.0,0.0,0.0,6,1,0.795,0.0,0.0
3576,550,2009-12-31,2009,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1,2,0.0,1.185,0.795
3577,552,2007-01-01,2007,0.0,0.0,0.0,0.25,0.6,0.15,0.0,0.0,0.0,0.0,3,0,0.555,,
3578,552,2007-04-01,2007,0.0,0.0,0.0,0.45,0.5,0.05,0.0,0.0,0.0,0.0,2,1,0.545,0.06,0.01
3579,552,2007-07-01,2007,0.0,0.0,0.0,0.25,0.5,0.25,0.0,0.0,0.0,0.0,1,2,0.625,0.08,-0.08
3580,552,2007-10-01,2007,0.0,0.0,0.0,0.25,0.5,0.25,0.0,0.0,0.0,0.0,0,3,0.625,0.0,0.0
3581,552,2007-12-31,2007,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,4,0.0,1.375,0.625
3582,552,2007-01-01,2008,0.0,0.0,0.0,0.15,0.7,0.15,0.0,0.0,0.0,0.0,7,0,0.465,,
3583,552,2007-04-01,2008,0.0,0.0,0.0,0.45,0.5,0.05,0.0,0.0,0.0,0.0,6,1,0.545,0.14,-0.08
3584,552,2007-07-01,2008,0.0,0.0,0.0,0.25,0.5,0.25,0.0,0.0,0.0,0.0,5,2,0.625,0.08,-0.08
3585,552,2007-10-01,2008,0.0,0.0,0.05,0.2,0.5,0.2,0.05,0.0,0.0,0.0,4,3,0.665,0.01,-0.04
3586,552,2008-01-01,2008,0.0,0.0,0.0,0.3,0.5,0.2,0.0,0.0,0.0,0.0,3,4,0.62,0.015,0.045
3587,552,2008-04-01,2008,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,2,5,0.5,0.08,0.12
3588,552,2008-07-01,2008,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,1,6,0.5,0.0,0.0
3589,552,2008-10-01,2008,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0,7,0.5,0.0,0.0
3590,552,2008-12-31,2008,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1,8,0.0,1.5,0.5
3591,552,2008-01-01,2009,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,7,0,0.5,,
3592,552,2008-04-01,2009,0.0,0.0,0.0,0.25,0.5,0.25,0.0,0.0,0.0,0.0,6,1,0.625,0.125,-0.125
3593,552,2008-07-01,2009,0.0,0.0,0.0,0.05,0.5,0.45,0.0,0.0,0.0,0.0,5,2,0.545,0.08,0.08
3594,552,2008-10-01,2009,0.0,0.0,0.0,0.25,0.5,0.25,0.0,0.0,0.0,0.0,4,3,0.625,0.08,-0.08
3595,552,2009-01-01,2009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.25,0.25,3,4,0.625,0.75,0.0
3596,552,2009-12-31,2009,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1,5,0.0,1.375,0.625
3597,552,2009-01-01,2010,0.0,0.0,0.0,0.0,0.0,0.25,0.5,0.25,0.0,0.0,7,0,0.625,,
3598,552,2010-12-31,2010,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1,1,0.0,0.375,0.625
3599,553,2007-10-01,2007,0.0,0.01,0.05,0.25,0.45,0.2,0.03,0.01,0.0,0.0,0,0,0.691,,
3600,553,2007-12-31,2007,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,1,0.0,1.309,0.691
3601,553,2007-10-01,2008,0.0,0.01,0.045,0.2,0.4,0.3,0.045,0.0,0.0,0.0,4,0,0.706,,
3602,553,2008-01-01,2008,0.0,0.0,0.05,0.1,0.6,0.2,0.05,0.0,0.0,0.0,3,1,0.585,0.06,0.121
3603,553,2008-04-01,2008,0.0125,0.0175,0.05,0.2,0.4,0.2,0.07,0.03,0.0175,0.0025,2,2,0.751,0.052,-0.166
3604,553,2008-07-01,2008,0.03,0.02,0.08,0.3275,0.4,0.11,0.02,0.01,0.002,0.0005,1,3,0.712,0.029,0.039
3605,553,2008-10-01,2008,0.01,0.01,0.045,0.15,0.65,0.115,0.01,0.006999999999999999,0.002,0.001,0,4,0.539,0.096,0.173
3606,553,2008-12-31,2008,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1,5,0.0,1.231,0.539
3607,553,2008-01-01,2009,0.0,0.0,0.05,0.2,0.5,0.2,0.05,0.0,0.0,0.0,7,0,0.665,,
3608,553,2008-04-01,2009,0.015,0.02,0.07,0.2,0.35,0.225,0.07,0.03,0.0175,0.0025,6,1,0.775,0.026,-0.11
3609,553,2008-07-01,2009,0.0075,0.025,0.1,0.25,0.35,0.2,0.05,0.01,0.005,0.0025,5,2,0.762,0.005,0.013
3610,553,2008-10-01,2009,0.01,0.02,0.085,0.225,0.45,0.15,0.05,0.005,0.003,0.002,4,3,0.714,0.013,0.048
3611,553,2009-01-01,2009,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.15,0.3,0.5,3,4,0.635,0.641,0.079
3612,553,2009-04-01,2009,0.001,0.0025,0.006999999999999999,0.026000000000000002,0.0735,0.18,0.25,0.25,0.15,0.06,2,5,0.81,0.305,-0.175
3613,553,2009-10-01,2009,0.0,0.0,0.025,0.1,0.15,0.4,0.2,0.1,0.025,0.0,0,6,0.756,0.104,0.054
3614,553,2009-12-31,2009,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1,7,0.0,0.844,0.756
3615,553,2009-01-01,2010,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.35,0.5,0.05,7,0,0.615,,
3616,553,2009-04-01,2010,0.001,0.005,0.013999999999999999,0.065,0.15,0.25,0.25,0.15,0.1,0.015,6,1,0.815,0.313,-0.2
3617,553,2009-10-01,2010,0.0,0.0,0.08,0.25,0.25,0.25,0.1,0.07,0.0,0.0,4,2,0.791,0.088,0.024
3618,553,2010-01-01,2010,0.0,0.0,0.0,0.08,0.15,0.3,0.3,0.15,0.02,0.0,3,3,0.768,0.095,0.023
3619,553,2010-04-01,2010,0.0005,0.003,0.02,0.0665,0.2,0.33,0.27,0.1,0.005,0.005,2,4,0.763,0.008,0.005
3620,553,2010-12-31,2010,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1,5,0.0,0.697,0.763
3621,553,2010-01-01,2011,0.0,0.0,0.0,0.05,0.2,0.35,0.35,0.05,0.0,0.0,7,0,0.71,,
3622,553,2010-04-01,2011,0.005,0.01,0.05,0.13,0.22,0.29,0.29,0.005,0.0,0.0,6,1,0.764,0.019,-0.054
3623,553,2011-04-01,2011,0.0,0.0,0.01,0.04,0.15,0.35,0.35,0.1,0.0,0.0,2,2,0.721,0.031,0.043
3624,553,2011-10-01,2011,0.012,0.018000000000000002,0.035,0.07,0.33,0.4,0.1,0.03,0.003,0.002,0,3,0.714,0.104,0.007
3625,553,2011-12-31,2011,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,4,0.0,1.216,0.714
3626,553,2011-04-01,2012,0.0,0.0,0.01,0.04,0.15,0.35,0.35,0.07,0.03,0.0,6,0,0.725,,
3627,553,2011-10-01,2012,0.01,0.02,0.05,0.15,0.2,0.3,0.15,0.1,0.02,0.0,4,1,0.812,0.06,-0.087
3628,553,2012-01-01,2012,0.005,0.01,0.045,0.115,0.255,0.315,0.18,0.06,0.015,0.0,3,2,0.784,0.007,0.028
3629,553,2012-04-01,2012,0.005,0.01,0.045,0.115,0.255,0.315,0.18,0.06,0.015,0.0,2,3,0.784,0.0,0.0
3630,553,2012-07-01,2012,0.005,0.01,0.04,0.1,0.44,0.25,0.08,0.06,0.015,0.0,1,4,0.722,0.049,0.062
3631,553,2012-10-01,2012,0.005,0.01,0.04,0.1,0.44,0.25,0.08,0.06,0.015,0.0,0,5,0.722,0.0,0.0
3632,553,2012-12-31,2012,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1,6,0.0,0.778,0.722
3633,553,2012-01-01,2013,0.005,0.01,0.045,0.115,0.255,0.315,0.18,0.06,0.015,0.0,7,0,0.784,,
3634,553,2012-04-01,2013,0.005,0.01,0.045,0.115,0.255,0.315,0.18,0.06,0.015,0.0,6,1,0.784,0.0,0.0
3635,553,2012-07-01,2013,0.015,0.011000000000000001,0.06,0.16,0.31,0.27,0.1,0.05,0.015,0.009000000000000001,5,2,0.789,0.014,-0.005
3636,553,2012-10-01,2013,0.015,0.011000000000000001,0.06,0.16,0.31,0.27,0.1,0.05,0.015,0.009000000000000001,4,3,0.789,0.0,0.0
3637,553,2013-01-01,2013,0.005,0.01,0.01,0.06,0.4,0.46,0.04,0.014499999999999999,0.0005,0.0,3,4,0.623,0.062,0.166
3638,553,2013-07-01,2013,0.0,0.005,0.0125,0.0575,0.355,0.44,0.12,0.01,0.0,0.0,1,5,0.662,0.009,-0.039
3639,553,2013-10-01,2013,0.0,0.005,0.0125,0.0575,0.355,0.44,0.12,0.01,0.0,0.0,0,6,0.662,0.0,0.0
3640,553,2013-12-31,2013,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1,7,0.0,1.098,0.662
3641,553,2013-01-01,2014,0.003,0.01,0.03,0.13,0.35,0.35,0.1,0.02,0.005,0.002,7,0,0.727,,
3642,553,2013-07-01,2014,0.0,0.005,0.03,0.14,0.425,0.29,0.08,0.03,0.0,0.0,5,1,0.707,0.01,0.02
3643,553,2013-10-01,2014,0.0,0.005,0.03,0.14,0.425,0.29,0.08,0.03,0.0,0.0,4,2,0.707,0.0,0.0
3644,553,2014-01-01,2014,0.0,0.005,0.0125,0.0575,0.355,0.44,0.12,0.01,0.0,0.0,3,3,0.662,0.037,0.045
3645,553,2014-04-01,2014,0.0,0.005,0.0325,0.0575,0.355,0.4,0.14,0.01,0.0,0.0,2,4,0.69,0.002,-0.028
3646,553,2014-07-01,2014,0.0,0.005,0.0325,0.0575,0.355,0.4,0.14,0.01,0.0,0.0,1,5,0.69,0.0,0.0
3647,553,2014-10-01,2014,0.0,0.005,0.0325,0.0575,0.355,0.4,0.14,0.01,0.0,0.0,0,6,0.69,0.0,0.0
3648,553,2014-12-31,2014,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1,7,0.0,1.03,0.69
3649,553,2014-01-01,2015,0.0,0.005,0.03,0.14,0.425,0.29,0.08,0.03,0.0,0.0,7,0,0.707,,
3650,553,2014-04-01,2015,0.0,0.005,0.03,0.24,0.325,0.29,0.08,0.03,0.0,0.0,6,1,0.744,0.02,-0.037
3651,553,2014-07-01,2015,0.0,0.005,0.03,0.24,0.325,0.29,0.08,0.03,0.0,0.0,5,2,0.744,0.0,0.0
3652,553,2014-10-01,2015,0.0,0.005,0.03,0.24,0.325,0.29,0.08,0.03,0.0,0.0,4,3,0.744,0.0,0.0
3653,553,2015-01-01,2015,0.0,0.003,0.009000000000000001,0.032,0.2,0.578,0.15,0.02,0.005,0.003,3,4,0.602,0.147,0.142
3654,553,2015-07-01,2015,0.0,0.0,0.02,0.07,0.25,0.4,0.18,0.06,0.02,0.0,1,5,0.736,0.038,-0.134
3655,553,2015-10-01,2015,0.0,0.0,0.02,0.07,0.25,0.4,0.18,0.06,0.02,0.0,0,6,0.736,0.0,0.0
3656,553,2015-12-31,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1,7,0.0,1.224,0.736
3657,553,2015-01-01,2016,0.001,0.005,0.01,0.15,0.33,0.33,0.15,0.01,0.01,0.004,7,0,0.737,,
3658,553,2015-07-01,2016,0.005,0.008,0.025,0.125,0.3,0.34,0.17,0.02,0.006999999999999999,0.0,5,1,0.749,0.002,-0.012
3659,553,2015-10-01,2016,0.005,0.008,0.025,0.125,0.35,0.3,0.16,0.02,0.006999999999999999,0.0,4,2,0.745,0.004,0.004
3660,553,2016-01-01,2016,0.0005,0.0003,0.0008,0.13,0.37,0.37,0.096,0.025,0.0055000000000000005,0.002,3,3,0.7,0.01,0.045
3661,553,2016-04-01,2016,0.0005,0.0003,0.0008,0.13,0.37,0.37,0.096,0.025,0.0055000000000000005,0.002,2,4,0.7,0.0,0.0
3662,553,2016-07-01,2016,0.0005,0.0003,0.0008,0.13,0.37,0.37,0.096,0.025,0.0055000000000000005,0.002,1,5,0.7,0.0,0.0
3663,553,2016-10-01,2016,0.0034999999999999996,0.0075,0.02,0.13,0.49,0.252,0.07,0.02,0.0045000000000000005,0.0025,0,6,0.674,0.029,0.026
3664,553,2016-12-31,2016,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1,7,0.0,0.822,0.674
3665,553,2016-01-01,2017,0.005,0.008,0.025,0.125,0.35,0.3,0.16,0.02,0.006999999999999999,0.0,7,0,0.745,,
3666,553,2016-04-01,2017,0.005,0.008,0.025,0.125,0.35,0.3,0.16,0.02,0.006999999999999999,0.0,6,1,0.745,0.0,0.0
3667,553,2016-07-01,2017,0.005,0.008,0.025,0.15,0.35,0.28,0.15,0.02,0.006999999999999999,0.005,5,2,0.753,0.001,-0.008
3668,553,2016-10-01,2017,0.005,0.008,0.025,0.15,0.35,0.28,0.15,0.02,0.006999999999999999,0.005,4,3,0.753,0.0,0.0
3669,553,2017-01-01,2017,0.0034999999999999996,0.0075,0.02,0.13,0.49,0.252,0.07,0.02,0.0045000000000000005,0.0025,3,4,0.674,0.027,0.079
3670,553,2017-07-01,2017,0.0034999999999999996,0.0075,0.02,0.13,0.35,0.392,0.07,0.02,0.0045000000000000005,0.0025,1,5,0.701,0.039,-0.027
3671,553,2017-10-01,2017,0.0,0.0,0.0,0.0,0.05,0.85,0.1,0.0,0.0,0.0,0,6,0.265,0.318,0.436
3672,553,2017-12-31,2017,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1,7,0.0,1.635,0.265
3673,553,2017-01-01,2018,0.005,0.008,0.025,0.15,0.35,0.28,0.15,0.02,0.006999999999999999,0.005,7,0,0.753,,
3674,553,2017-07-01,2018,0.005,0.008,0.025,0.15,0.35,0.28,0.15,0.02,0.006999999999999999,0.005,5,1,0.753,0.0,0.0
3675,553,2017-10-01,2018,0.005,0.008,0.025,0.1,0.35,0.33,0.15,0.02,0.006999999999999999,0.005,4,2,0.735,0.005,0.018
3676,553,2018-01-01,2018,0.005,0.008,0.025,0.1,0.4,0.3,0.13,0.02,0.006999999999999999,0.005,3,3,0.722,0.004,0.013
3677,553,2018-04-01,2018,0.005,0.008,0.025,0.1,0.4,0.3,0.13,0.02,0.006999999999999999,0.005,2,4,0.722,0.0,0.0
3678,553,2018-07-01,2018,0.005,0.008,0.025,0.1,0.4,0.3,0.13,0.02,0.006999999999999999,0.005,1,5,0.722,0.0,0.0
3679,553,2018-12-31,2018,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1,6,0.0,0.478,0.722
3680,553,2018-01-01,2019,0.005,0.008,0.025,0.1,0.4,0.3,0.13,0.02,0.006999999999999999,0.005,7,0,0.722,,
3681,553,2018-04-01,2019,0.005,0.008,0.025,0.1,0.4,0.3,0.13,0.02,0.006999999999999999,0.005,6,1,0.722,0.0,0.0
3682,553,2018-07-01,2019,0.005,0.008,0.025,0.1,0.4,0.3,0.13,0.02,0.006999999999999999,0.005,5,2,0.722,0.0,0.0
3683,553,2019-01-01,2019,0.0,0.0,0.0,0.0,0.35,0.5,0.15,0.0,0.0,0.0,3,3,0.605,0.054,0.117
3684,553,2019-10-01,2019,0.0,0.0,0.025,0.12,0.48,0.35,0.025,0.0,0.0,0.0,0,4,0.631,0.07,-0.026
3685,553,2019-12-31,2019,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1,5,0.0,0.409,0.631
3686,553,2019-01-01,2020,0.0,0.0,0.0,0.05,0.4,0.3,0.2,0.05,0.0,0.0,7,0,0.705,,
3687,553,2019-10-01,2020,0.0,0.0,0.02,0.2,0.38,0.26,0.12,0.02,0.0,0.0,4,1,0.733,0.032,-0.028
3688,553,2020-01-01,2020,0.0,0.0,0.025,0.12,0.48,0.35,0.025,0.0,0.0,0.0,3,2,0.631,0.034,0.102
3689,553,2020-04-01,2020,0.0,0.0,0.0,0.0,0.15,0.45,0.15,0.15,0.1,0.0,2,3,0.72,0.182,-0.089
3690,553,2020-10-01,2020,0.0,0.0,0.0,0.0,0.1,0.18,0.3,0.32,0.1,0.0,0,4,0.755,0.127,-0.035
3691,553,2020-12-31,2020,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1,5,0.0,0.645,0.755
3692,553,2020-01-01,2021,0.0,0.0,0.02,0.15,0.38,0.33,0.12,0.0,0.0,0.0,7,0,0.709,,
3693,553,2020-04-01,2021,0.0,0.0,0.0,0.0,0.35,0.25,0.15,0.15,0.1,0.0,6,1,0.76,0.064,-0.051
3694,553,2020-10-01,2021,0.0,0.0,0.0,0.08,0.2,0.3,0.2,0.15,0.07,0.0,4,2,0.796,0.035,-0.036
3695,553,2021-01-01,2021,0.0,0.0,0.05,0.1,0.2,0.4,0.2,0.05,0.0,0.0,3,3,0.745,0.028,0.051
3696,553,2021-04-01,2021,0.0,0.0,0.05,0.1,0.2,0.4,0.2,0.05,0.0,0.0,2,4,0.745,0.0,0.0
3697,553,2021-07-01,2021,0.1,0.2,0.5,0.15,0.05,0.0,0.0,0.0,0.0,0.0,1,5,0.675,0.48,0.07
3698,553,2021-10-01,2021,0.4,0.3,0.2,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0,6,0.705,0.2,-0.03
3699,553,2021-12-31,2021,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,7,0.0,0.495,0.705
3700,553,2021-01-01,2022,0.0,0.0,0.05,0.1,0.3,0.3,0.2,0.05,0.0,0.0,7,0,0.765,,
3701,553,2021-04-01,2022,0.0,0.0,0.05,0.1,0.3,0.3,0.2,0.05,0.0,0.0,6,1,0.765,0.0,0.0
3702,553,2021-07-01,2022,0.0,0.05,0.1,0.45,0.3,0.1,0.0,0.0,0.0,0.0,5,2,0.685,0.21,0.08
3703,553,2021-10-01,2022,0.0,0.05,0.1,0.35,0.4,0.1,0.0,0.0,0.0,0.0,4,3,0.695,0.02,-0.01
3704,553,2022-01-01,2022,0.3,0.2,0.4,0.05,0.05,0.0,0.0,0.0,0.0,0.0,3,4,0.705,0.425,-0.01
3705,553,2022-04-01,2022,0.3,0.4,0.2,0.05,0.05,0.0,0.0,0.0,0.0,0.0,2,5,0.705,0.08,0.0
3706,553,2022-07-01,2022,0.7,0.25,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,6,0.445,0.21,0.26
3707,553,2022-12-31,2022,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,7,0.0,0.155,0.445
3708,553,2022-01-01,2023,0.0,0.05,0.1,0.4,0.35,0.1,0.0,0.0,0.0,0.0,7,0,0.695,,
3709,553,2022-04-01,2023,0.0,0.05,0.1,0.4,0.35,0.1,0.0,0.0,0.0,0.0,6,1,0.695,0.0,0.0
3710,553,2022-07-01,2023,0.15,0.15,0.25,0.2,0.15,0.08,0.02,0.0,0.0,0.0,5,2,0.823,0.136,-0.128
3711,553,2023-12-31,2023,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,3,0.0,0.677,0.823
3712,554,2007-07-01,2007,0.0,0.0,0.05,0.05,0.3,0.35,0.2,0.05,0.0,0.0,1,0,0.74,,
3713,554,2007-10-01,2007,0.0,0.0,0.05,0.2,0.3,0.2,0.15,0.05,0.05,0.0,0,1,0.8,0.05,-0.06
3714,554,2007-12-31,2007,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,2,0.0,1.2,0.8
3715,554,2007-07-01,2008,0.0,0.0,0.05,0.05,0.25,0.4,0.2,0.05,0.0,0.0,5,0,0.73,,
3716,554,2007-10-01,2008,0.0,0.0,0.05,0.1,0.3,0.3,0.2,0.05,0.0,0.0,4,1,0.765,0.015,-0.035
3717,554,2008-01-01,2008,0.0,0.0,0.05,0.05,0.3,0.35,0.2,0.05,0.0,0.0,3,2,0.74,0.005,0.025
3718,554,2008-04-01,2008,0.0,0.0,0.05,0.3,0.5,0.1,0.05,0.0,0.0,0.0,2,3,0.645,0.19,0.095
3719,554,2008-07-01,2008,0.0,0.0,0.05,0.2,0.6,0.15,0.0,0.0,0.0,0.0,1,4,0.575,0.025,0.07
3720,554,2008-10-01,2008,0.0,0.0,0.0,0.1,0.5,0.3,0.1,0.0,0.0,0.0,0,5,0.64,0.055,-0.065
3721,554,2008-12-31,2008,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1,6,0.0,0.76,0.64
3722,554,2008-01-01,2009,0.0,0.0,0.05,0.05,0.25,0.4,0.2,0.05,0.0,0.0,7,0,0.73,,
3723,554,2008-04-01,2009,0.0,0.0,0.05,0.2,0.5,0.2,0.05,0.0,0.0,0.0,6,1,0.665,0.15,0.065
3724,554,2008-07-01,2009,0.0,0.0,0.0,0.1,0.5,0.25,0.15,0.0,0.0,0.0,5,2,0.655,0.025,0.01
3725,554,2008-10-01,2009,0.0,0.0,0.05,0.2,0.5,0.2,0.05,0.0,0.0,0.0,4,3,0.665,0.025,-0.01
3726,554,2009-12-31,2009,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1,4,0.0,1.235,0.665
3727,554,2011-07-01,2011,0.0,0.0,0.0,0.1,0.4,0.4,0.1,0.0,0.0,0.0,1,0,0.66,,
3728,554,2011-10-01,2011,0.0,0.0,0.0,0.01,0.75,0.23,0.01,0.0,0.0,0.0,0,1,0.384,0.168,0.276
3729,554,2011-12-31,2011,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,2,0.0,1.616,0.384
3730,554,2011-07-01,2012,0.0,0.0,0.01,0.02,0.25,0.35,0.2,0.1,0.05,0.02,5,0,0.762,,
3731,554,2011-10-01,2012,0.0,0.0,0.01,0.06,0.22,0.33,0.26,0.08,0.03,0.01,4,1,0.764,0.007,-0.002
3732,554,2012-01-01,2012,0.0,0.0,0.01,0.05,0.3,0.35,0.23,0.05,0.01,0.0,3,2,0.729,0.009,0.035
3733,554,2012-12-31,2012,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1,3,0.0,0.571,0.729
3734,554,2012-01-01,2013,0.0,0.01,0.03,0.07,0.35,0.25,0.22,0.04,0.02,0.01,7,0,0.759,,
3735,554,2013-12-31,2013,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1,1,0.0,0.801,0.759
3736,555,2007-10-01,2007,0.0,0.0,0.0,0.1,0.8,0.1,0.0,0.0,0.0,0.0,0,0,0.34,,
3737,555,2007-12-31,2007,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,1,0.0,1.66,0.34
3738,555,2007-10-01,2008,0.0,0.0,0.0,0.0,0.2,0.6,0.2,0.0,0.0,0.0,4,0,0.56,,
3739,555,2008-01-01,2008,0.0,0.0,0.0,0.25,0.5,0.25,0.0,0.0,0.0,0.0,3,1,0.625,0.315,-0.065
3740,555,2008-04-01,2008,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,2,2,0.5,0.125,0.125
3741,555,2008-07-01,2008,0.0,0.0,0.0,0.1,0.6,0.3,0.0,0.0,0.0,0.0,1,3,0.54,0.26,-0.04
3742,555,2008-10-01,2008,0.0,0.0,0.2,0.4,0.4,0.0,0.0,0.0,0.0,0.0,0,4,0.64,0.26,-0.1
3743,555,2008-12-31,2008,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1,5,0.0,1.36,0.64
3744,555,2008-01-01,2009,0.0,0.0,0.0,0.25,0.5,0.25,0.0,0.0,0.0,0.0,7,0,0.625,,
3745,555,2008-04-01,2009,0.0,0.0,0.1,0.2,0.4,0.2,0.1,0.0,0.0,0.0,6,1,0.74,0.035,-0.115
3746,555,2008-07-01,2009,0.0,0.0,0.0,0.2,0.5,0.3,0.0,0.0,0.0,0.0,5,2,0.62,0.04,0.12
